"","strategy_id","primary_id","field","value","sector","subsector","model_variable","category_value","category_name","gas","gas_name","model_variable_information","design_id","future_id","strategy","strategy_code","baseline_strategy_id","description"
"502",5001,120120,"elecfuelefficiency_trns_road_light_km_per_kwh",0.25,"Energy","Transportation","Electrical Vehicle Efficiency","road_light","cat_transportation","","","Electricity consumption rate in kWh/km for electric vehicles",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"503",5001,120120,"elecfuelefficiency_trns_water_borne_km_per_kwh",0.25,"Energy","Transportation","Electrical Vehicle Efficiency","water_borne","cat_transportation","","","Electricity consumption rate in kWh/km for electric vehicles",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"504",5001,120120,"exports_lvst_cattle_dairy",0.0945595911774387,"AFOLU","Livestock","Livestock Equivalent Exports","cattle_dairy","cat_livestock","","","Exports of livestock equivalent products (head of livestock)",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"505",5001,120120,"exports_lvst_cattle_nondairy",11.0606234955361,"AFOLU","Livestock","Livestock Equivalent Exports","cattle_nondairy","cat_livestock","","","Exports of livestock equivalent products (head of livestock)",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"506",5001,120120,"exports_lvst_chickens",24.6215369518585,"AFOLU","Livestock","Livestock Equivalent Exports","chickens","cat_livestock","","","Exports of livestock equivalent products (head of livestock)",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"507",5001,120120,"exports_lvst_goats",2.24465337687854,"AFOLU","Livestock","Livestock Equivalent Exports","goats","cat_livestock","","","Exports of livestock equivalent products (head of livestock)",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"508",5001,120120,"exports_lvst_pigs",-0.676187182132695,"AFOLU","Livestock","Livestock Equivalent Exports","pigs","cat_livestock","","","Exports of livestock equivalent products (head of livestock)",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"509",5001,120120,"exports_lvst_sheep",-0.31976239283423,"AFOLU","Livestock","Livestock Equivalent Exports","sheep","cat_livestock","","","Exports of livestock equivalent products (head of livestock)",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"510",5001,120120,"factor_waso_waste_per_capita_scalar_food",0,"Circular Economy","Solid Waste","Waste Per Capita Scale Factor","food","cat_waste_solid","",""," | Use the scale factor to represent reduction measures in waste production within a category; for example, waste reduction campaigns might affect all categories, but a tax on plastic might only reduce the generation of plastic waste.
 |
 | **IMPORTANT NOTE**: For the sludge cateogry, this factor will only affect sludge that is specified exogenously. It will **not** affect sludge produced from aerobic and septic wastewater treatement in the Wastewater Treatment subsector. Any interventions to reduce sludge produced in wastewater treatment should be addressed in the wastewater treatment sector.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"511",5001,120120,"frac_agrc_agriculture_production_lost",-0.3,"AFOLU","Agriculture","Fraction of Food Produced Lost Before Consumption","('', '')","cat_agriculture","","","Fraction of food that is produced that is lost or wasted before selling. This fraction represents production-side waste (post-yield) and does not include waste by consumers.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"512",5001,120120,"frac_agrc_crop_residues_burned",-1,"AFOLU","Agriculture","Fraction of Residues Burned","('', '')","cat_agriculture","",""," | Fraction of residues burned. NOTE: whatever is not removed or burned is assumed to be left as inputs to crops.
 | 
 | Total of Fraction of Residues Removed and Fraction of Residues Burned must be less than or equal to 1.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"513",5001,120120,"frac_agrc_no_till_cereals",5.4,"AFOLU","Agriculture","No Till Crop Fraction","cereals","cat_agriculture","","","Fraction of crop area that is subject to no-till",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"514",5001,120120,"frac_agrc_no_till_fibers",5.4,"AFOLU","Agriculture","No Till Crop Fraction","fibers","cat_agriculture","","","Fraction of crop area that is subject to no-till",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"515",5001,120120,"frac_agrc_no_till_other_annual",5.4,"AFOLU","Agriculture","No Till Crop Fraction","other_annual","cat_agriculture","","","Fraction of crop area that is subject to no-till",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"516",5001,120120,"frac_agrc_no_till_pulses",3,"AFOLU","Agriculture","No Till Crop Fraction","pulses","cat_agriculture","","","Fraction of crop area that is subject to no-till",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"517",5001,120120,"frac_enfu_transmission_loss_fuel_electricity",-0.694455116019436,"Energy","Energy Fuels","Electrical Transmission Loss Fraction","('fuel_electricity', 'fuel_electricity')","cat_fuel","","","Average fraction of electricity lost in transmission lines. Inflates total demand for electrical energy production.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"518",5001,120120,"frac_fgtv_drained_and_waste_ch4_flared_fuel_coal",8.19540229885058,"Energy","Fugitive Emissions","Fraction Non-Fugitive :math:\text{CH}_4 Flared","fuel_coal","cat_fuel","ch4","Methane","Fraction of emissions that can be flared that are flared. Replaces venting emissions. ",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"519",5001,120120,"frac_fgtv_drained_and_waste_ch4_flared_fuel_oil",8.19540229885058,"Energy","Fugitive Emissions","Fraction Non-Fugitive :math:\text{CH}_4 Flared","fuel_oil","cat_fuel","ch4","Methane","Fraction of emissions that can be flared that are flared. Replaces venting emissions. ",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"520",5001,120120,"frac_gnrl_eating_red_meat",0,"Socioeconomic","General","Fraction Eating Red Meat","('', '')","cat_general","","","Gives a scalar *a* for demand for red meat in the country. Used to represent adoption of vegetarianism. Decreases in this scalar lead to increases in crop consumption, with the per-capita demand for crops increasng by the scalar **dietary_exchange** for 100(1  - *a*)% of the population (see land use sector). Additionally, population-level changes to diet impact the protein content of wastewater.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"521",5001,120120,"frac_inen_energy_agriculture_and_livestock_coal",-0.404522895334653,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coal","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from coal.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"522",5001,120120,"frac_inen_energy_agriculture_and_livestock_coke",-0.404522505256232,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coke","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from coke.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"523",5001,120120,"frac_inen_energy_agriculture_and_livestock_diesel",-0.0351393870670694,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Diesel","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from diesel.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"524",5001,120120,"frac_inen_energy_agriculture_and_livestock_electricity",-0.0448237690349455,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Electricity","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from electricity.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"525",5001,120120,"frac_inen_energy_agriculture_and_livestock_furnace_gas",-0.331502569777411,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Furnace Gas","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from furnace gas.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"526",5001,120120,"frac_inen_energy_agriculture_and_livestock_gasoline",-0.0351393870670694,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Gasoline","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from gasoline.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"527",5001,120120,"frac_inen_energy_agriculture_and_livestock_natural_gas",0.403597641465095,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Natural Gas","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from natural gas.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"528",5001,120120,"frac_inen_energy_agriculture_and_livestock_oil",-0.0351393849414879,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Oil","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from oil.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"529",5001,120120,"frac_inen_energy_agriculture_and_livestock_solar",0.471756863497782,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solar","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from solar.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"530",5001,120120,"frac_inen_energy_agriculture_and_livestock_solid_biomass",0.295777613035547,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solid Biomass","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from solid biomass.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"531",5001,120120,"frac_inen_energy_cement_coal",-0.202035566558908,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coal","cement","cat_industry","","","Fraction of point-of-use demand from coal.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
"532",5001,120120,"frac_inen_energy_cement_coke",-0.202035577100723,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coke","cement","cat_industry","","","Fraction of point-of-use demand from coke.",0,0,"PFLO: Better baseline","PFLO:BETTER_BASE",0,"Business as usual, but done better. Does not include any paradigm shifts or major scioeconomic transformations."
